NTDQQZYCCIDJRK-UHFFFAOYSA-N,0.030866299999999999,-0.051584619999999998,3.6,
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.020392469999999999,-0.040980269999999999,,-6.2
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.017628930000000001,-0.043735080000000003,,-1.9
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.043929429999999998,-0.070247019999999993,,-7.8
WJQOZHYUIDYNHM-UHFFFAOYSA-N,0.031634250000000003,-0.046711919999999997,3.4,
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.0075328399999999998,-0.02809938,,-3.5
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.025222080000000001,-0.045656670000000003,,
QPHZWABVAIGWHI-UHFFFAOYSA-N,0.05232332,-0.052424350000000002,4.9,
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.03203044,-0.02714687,,-5.8
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.022049849999999999,-0.04784861,,-2.7
OKDGRDCXVWSXDC-UHFFFAOYSA-N,0.024829090000000002,-0.03922929,,-5.3
DIBFBUQGVMZWTM-UHFFFAOYSA-N,0.061817770000000001,-0.032364219999999999,4.3,
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.01299113,-0.030576579999999999,,-4.6
MIHJCLQINRFOLX-UHFFFAOYSA-N,0.068098779999999998,-0.055889590000000003,4.2,
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.026036030000000002,-0.041094029999999997,,-8.5
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.012187389999999999,-0.041374029999999999,,-7.5
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.020612869999999998,-0.035884560000000003,,
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.038752670000000003,-0.027178770000000001,,-5.6
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.02847618,-0.033782409999999999,,-5.9
QFHAGCRNENPASY-GQCTYLIASA-N,0.03785256,-0.040672229999999997,,-7.7
OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.019685299999999999,-0.035049839999999999,,-7.2
PRDFNJUWGIQQBW-UHFFFAOYSA-N,0.053521989999999998,-0.018278559999999999,2.5,
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.022573429999999998,-0.024718500000000001,,-5.2
PVMNPAUTCMBOMO-UHFFFAOYSA-N,0.023104380000000001,-0.031198670000000001,,-6.5
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.0080075340000000002,-0.029363009999999998,,-5.2
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.026850180000000001,-0.076176830000000001,,-9.2
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.026597679999999999,-0.035938989999999997,,-5.1
NTIZESTWPVYFNL-UHFFFAOYSA-N,0.019252450000000001,-0.034178300000000002,,-5.3
MGYMHQJELJYRQS-VHSXEESVSA-N,0.021156950000000001,-0.056431439999999999,,-5.1
RMVRSNDYEFQCLF-UHFFFAOYSA-N,0.024605559999999999,-0.040061649999999997,1.7,
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.032388720000000003,-0.02899798,,-4.7
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.030477480000000001,-0.070397290000000001,,-8.6
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.052169319999999998,-0.01642337,2.8,-3.7
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.034450219999999997,-0.045898139999999997,,-4.1
VLVCWODDMDGANW-UHFFFAOYSA-N,0.03328797,-0.04975123,,
UJOBWOGCFQCDNV-UHFFFAOYSA-N,0.040095310000000002,-0.053432479999999997,3.3,
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.036893080000000002,-0.023595319999999999,,-4.8
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.030415299999999999,-0.039943949999999999,,-6.3
QSACPWSIIRFHHR-UHFFFAOYSA-N,0.026180789999999999,-0.02810085,,-5.0
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.026665939999999999,-0.02497684,,-4.8
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.020076360000000001,-0.02471402,,-3.7
IMFACGCPASFAPR-UHFFFAOYSA-N,0.0085376719999999996,-0.03950157,,-6.8
YZWKKMVJZFACSU-UHFFFAOYSA-N,0.01215899,-0.0092746670000000003,,-2.3
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.019431159999999999,-0.02855189,,-5.4
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.032882160000000001,-0.048129760000000001,,-6.9
HSQXKKSEAOWACG-GEHXZAHHSA-N,0.0223883,-0.046883790000000002,,
WVGCPEDBFHEHEZ-UHFFFAOYSA-N,0.047363450000000001,-0.051329529999999998,3.9,
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.028516260000000002,-0.037093840000000003,,-5.6
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.041125380000000003,-0.063719659999999997,,
QDDLRYYYCREGPC-DTJXOCLSSA-N,0.01990331,-0.0045900389999999998,,
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.01331886,-0.042265560000000001,,-7.5
ICKWICRCANNIBI-UHFFFAOYSA-N,0.032625649999999999,-0.053535079999999999,3.6,
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.02942577,-0.050611679999999999,,-5.9
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.033682669999999998,-0.034658910000000001,,-7.2
DPOZWTRVXPUOQW-UHFFFAOYSA-N,0.021738009999999999,-0.020226359999999999,1.9,
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.015421829999999999,-0.032113799999999998,,-5.6
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.01505504,-0.02582535,,-4.7
LDLCZOVUSADOIV-UHFFFAOYSA-N,0.02759785,-0.02280865,,-4.2
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.057230549999999998,-0.010836480000000001,,
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.027086019999999999,-0.040519310000000003,,-5.7
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.01494299,-0.041643979999999997,,-7.8
OOYRLFIIUVBZSY-UHFFFAOYSA-N,0.01862977,-0.042342070000000002,,-7.9
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.024766819999999998,-0.02374093,,-5.1
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.030749579999999999,-0.040291510000000003,,
HDWKOGROOOQOOX-UHFFFAOYSA-N,0.039503440000000001,-0.075106249999999999,,
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.020854999999999999,-0.069382879999999994,,-8.5
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.018977879999999999,-0.055749430000000003,,-3.1
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.023418000000000001,-0.056641770000000001,,-8.1
BKZXZGWHTRCFPX-UHFFFAOYSA-N,0.025534950000000001,-0.038507279999999998,2.9,
FWSPXZXVNVQHIF-UHFFFAOYSA-N,0.1249464,-0.027907950000000001,1.9,
XZZNDPSIHUTMOC-UHFFFAOYSA-N,0.029283050000000001,-0.076554159999999996,,-7.0
NHEUXRXASLPKGO-UHFFFAOYSA-N,0.039603779999999998,-0.052840449999999997,3.6,
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.01177246,-0.040555300000000002,,-8.9
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.043011769999999998,-0.047822610000000002,,
VBZWSGALLODQNC-UHFFFAOYSA-N,0.025057980000000001,-0.0067867159999999999,,-2.6
MKGAYPNWSNNENI-UHFFFAOYSA-N,0.024017509999999999,-0.03868999,,
SELYJABLPLKXOY-UHFFFAOYSA-N,0.015983199999999999,-0.040796350000000002,,-7.1
WQAQPCDUOCURKW-UHFFFAOYSA-N,0.01249685,-0.024070149999999998,1.3,
MZBIWKMCTWJLPT-UHFFFAOYSA-N,0.02554499,-0.071976760000000001,,-8.5
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.015996219999999998,-0.0394563,,-5.4
KAESVJOAVNADME-UHFFFAOYSA-N,0.039541590000000001,-0.06268928,3.0,-3.4
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.025670269999999999,-0.024201150000000001,,-2.9
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.02770301,-0.038311119999999997,,-7.2
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.045648510000000003,-0.06071911,,
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.024604319999999999,-0.059834110000000003,,-7.2
KMUZWGCQPPCIKM-UHFFFAOYSA-N,0.037760179999999997,-0.078260280000000002,,
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.0076843759999999997,-0.028088220000000001,,-3.6
MESJRHHDBDCQTH-UHFFFAOYSA-N,0.029979410000000001,-0.044746710000000002,3.5,
ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.039310860000000003,-0.051380479999999999,2.8,
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.02917436,-0.053518320000000001,,-7.0
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.016825489999999999,-0.041608609999999997,3.1,-6.8
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.023829699999999999,-0.046707640000000002,,-5.7
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.017003830000000001,-0.036917869999999998,,-7.4
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.018957600000000002,-0.038050479999999998,,-5.6
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.015083360000000001,-0.041982699999999998,,-7.1
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.02396471,-0.047272519999999998,,-6.9
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.02139334,-0.060815309999999997,,-6.8
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.02755782,-0.056764299999999997,,-6.7
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.026147759999999999,-0.051940319999999998,,
RAXXELZNTBOGNW-UHFFFAOYSA-N,0.04400929,-0.050300520000000001,,
YEDUAINPPJYDJZ-UHFFFAOYSA-N,0.036559510000000003,-0.034942800000000003,4.3,
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.0082812860000000005,-0.029123650000000001,,-5.3
WCFDSGHAIGTEKL-UHFFFAOYSA-N,0.03011633,-0.049055439999999999,,-5.9
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.01712669,-0.036219550000000003,,-5.5
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,0.0092664789999999993,-0.027313779999999999,,-5.5
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.030697209999999999,-0.044759119999999999,,-7.9
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.024827080000000001,-0.027773039999999999,,-3.2
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.037562999999999999,-0.03785964,,-6.5
LQNUZADURLCDLV-UHFFFAOYSA-N,0.03363128,-0.056538400000000003,,-3.7
DNJIEGIFACGWOD-UHFFFAOYSA-N,0.01160039,-0.023255950000000001,1.4,
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.031838129999999999,-0.028627920000000001,,
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.020771129999999999,-0.04916131,,-5.3
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.033662570000000003,-0.034943479999999999,3.7,-3.1
IZUPBVBPLAPZRR-UHFFFAOYSA-N,0.02957388,-0.04320678,3.6,
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.020683469999999999,-0.034607970000000002,,-5.6
AUFIRGPROMANKW-UHFFFAOYSA-N,0.01273464,-0.044654520000000003,,-7.5
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.032931469999999997,-0.03285445,3.8,-6.0
QTPJMTACJMLPLL-UHFFFAOYSA-N,0.021821320000000002,-0.066850380000000001,,-4.7
RPZNJLQPBDKQOG-JLAZNSOCSA-N,0.02947733,-0.02897653,,
MXHTZQSKTCCMFG-UHFFFAOYSA-N,0.020079739999999999,-0.047641790000000003,,-3.8
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.016278529999999999,-0.039778389999999997,,-7.8
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.01306205,-0.023125840000000002,,-3.3
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.025991170000000001,-0.052885719999999997,,-7.7
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.01397263,-0.02105636,,-2.9
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.025863799999999999,-0.042094840000000001,,-8.9
SUFGUGHOVHXSII-UHFFFAOYSA-N,0.031202230000000001,-0.043792030000000003,2.1,
RVDBZQDTMHPUAJ-UHFFFAOYSA-N,0.033487490000000002,-0.079451759999999996,,
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.03627495,-0.047555020000000003,,-8.0
JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.018666229999999999,-0.037623780000000002,,-5.6
YXFVVABEGXRONW-UHFFFAOYSA-N,0.01650414,-0.033972799999999997,,-2.1
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.027564539999999998,-0.044653819999999997,,-5.8
NMRHCNYNTKGDGB-UHFFFAOYSA-N,0.02831726,-0.053734329999999997,,-5.2
KFTODZKBBUMDQB-PVQJCKRUSA-N,0.029232899999999999,-0.01786886,,
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.046684620000000003,-0.038304390000000001,,-7.2
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.030819869999999999,-0.041291620000000001,,-7.7
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.036600830000000001,-0.03617364,,-7.6
FJLUATLTXUNBOT-UHFFFAOYSA-N,0.02761336,-0.01013477,,-8.1
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.0143889,-0.041390759999999999,,-8.0
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.046162080000000001,-0.05339965,,-4.9
UMIPWJGWASORKV-UHFFFAOYSA-N,0.030854320000000001,-0.03844355,,-2.9
QARVLSVVCXYDNA-UHFFFAOYSA-N,0.020105100000000001,-0.033737879999999998,,-1.4
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.02347836,-0.061941019999999999,,-6.7
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.01145704,-0.031783869999999999,,-3.6
LJXQPZWIHJMPQQ-UHFFFAOYSA-N,0.034687839999999998,-0.031800639999999998,2.5,-6.9
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.030958349999999999,-0.038099109999999999,,-2.4
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.021844450000000001,-0.053857620000000002,,-4.3
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.02934322,-0.025294009999999999,,-3.8
LJZPPWWHKPGCHS-UHFFFAOYSA-N,0.037034879999999999,-0.038639699999999999,2.1,
CRBJBYGJVIBWIY-UHFFFAOYSA-N,0.025680479999999999,-0.053639220000000001,3.6,
IUGYQRQAERSCNH-UHFFFAOYSA-N,0.01969344,-0.037704260000000003,3.5,
FQVPFGDPYSIWTM-UHFFFAOYSA-N,0.051446690000000003,-0.096733150000000004,,-6.3
